timestamp,total,total_tcp,total_http,total_udp,size,size_tcp,size_http,size_udp
2012-03-16 21:11:00,0.7257951291467695,0.7257951291467695,0.7257951291467695,0.7257951291467695,0.6554572887486695,0.5792785805891902,0.5596319692663319,0.5596319692663319
2012-03-16 21:11:10,0.5596319692663319,0.5398374137122579,0.5398374137122579,0.5398374137122579,0.5199436102682489,0.5000000035676827,0.5792785805891902,0.6554572887486695
2012-03-16 21:11:20,0.6736839296116617,0.6554572887486695,0.6554572887486695,0.6736839296116617,0.636862343342654,0.636862343342654,0.636862343342654,0.6554572887486695
2012-03-16 21:11:30,0.6554572887486695,0.9452435239217867,0.9452435239217867,0.9394741188260419,0.9998080102899867,0.9999744979289044,0.9999610797315603,0.9999610797315603
2012-03-16 21:11:40,0.9999377736784733,0.9999777861558219,0.9999777861558219,0.9828008430054427,0.9939451047155843,0.9990299927926215,0.8995623442580929,0.7843927069633537
2012-03-16 21:11:50,0.7843927069633537,0.9970645158422629,0.9970645158422629,0.9939451052181889,0.9999940202995609,0.999,0.9999855234399607,0.9998354279495789
2012-03-16 21:12:00,0.9997130172436746,0.9997130172436746,0.9997130172436746,0.9300066320730217,0.9300066320730217,0.9300066320730217,0.6160672577084437,0.6710274842186268
2012-03-16 21:12:10,0.6886215279720782,0.6886215279720782,0.6886215279720782,0.6886215279720782,0.6886215279720782,0.6886215279720782,0.6710274842186268,0.6710274842186268
2012-03-16 21:12:20,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295
2012-03-16 21:12:30,0.722517354858137,0.722517354858137,0.722517354858137,0.722517354858137,0.722517354858137,0.722517354858137,0.7057949702166295,0.7057949702166295
2012-03-16 21:12:40,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295
2012-03-16 21:12:50,0.722517354858137,0.722517354858137,0.722517354858137,0.722517354858137,0.722517354858137,0.722517354858137,0.7057949702166295,0.7057949702166295
2012-03-16 21:13:00,0.7057949702166295,0.6886215279720782,0.6886215279720782,0.6886215279720782,0.6710274842186268,0.6710274842186268,0.6530460987957732,0.6530460987957732
2012-03-16 21:13:10,0.6710274842186268,0.8492187134960113,0.8492187134960113,0.8374160917070015,0.8492187134960113,0.8710729526906402,0.8710729526906402,0.8710729526906402
2012-03-16 21:13:20,0.8604365997302375,0.8995623390956451,0.8995623390956451,0.5779996476040925,0.5779996476040925,0.5779996476040925,0.5971485888048219,0.6347132565636058
2012-03-16 21:13:30,0.6530460987957732,0.6530460987957732,0.6530460987957732,0.722517354858137,0.722517354858137,0.722517354858137,0.7057949702166295,0.7057949702166295
2012-03-16 21:13:40,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.7057949702166295,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871
2012-03-16 21:13:50,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664
2012-03-16 21:14:00,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664
2012-03-16 21:14:10,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.6988402049757871,0.6988402049757871
2012-03-16 21:14:20,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871,0.6988402049757871
2012-03-16 21:14:30,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.7151310416398664,0.6299000188758275,0.5188907506864617,0.5377391659256195,0.5377391659256195
2012-03-16 21:14:40,0.5377391659256195,0.5377391659256195,0.5377391659256195,0.5377391659256195,0.5565031986076616,0.6821423381258316,0.5936130201310721,0.5565031974925808
2012-03-16 21:14:50,0.5751413641447669,0.5751413641447669,0.5751413641447669,0.5751413641447669,0.5751413641447669,0.5751413641447669,0.5751413641447669,0.6988402049757871
